Model,Method,Band,Emb,Tau,Type,Subject,NumPairs,T_stat,P_value,FastMean,SlowMean,P_FDR,Significant
7.0,2.0,1.0,1.0,0.0,0.0,7.0,22,1.978433878376044,0.0305730219403012,0.102952471404394,0.224880711970195,0.6116577756827279,False
7.0,2.0,1.0,1.0,0.0,1.0,1.0,23,1.248418979697971,0.1125003101519614,0.0956831067450969,0.148844523428565,0.6612263127298958,False
7.0,2.0,1.0,1.0,0.0,1.0,7.0,22,3.049958333572665,0.0030421650210212,0.0760583423707613,0.2138346235634859,0.1251633608648745,False
7.0,2.0,1.0,1.0,1.0,0.0,1.0,23,-0.9726325789427648,0.8293452909639494,0.1625356207166801,0.1137015639666185,0.999982440380489,False
7.0,2.0,1.0,1.0,1.0,0.0,7.0,22,0.0461464350437314,0.4818147804232323,0.1342716258589386,0.1361113917309758,0.999982440380489,False
7.0,2.0,1.0,1.0,1.0,1.0,1.0,23,-0.1046783928593795,0.5412102465409575,0.1182212692319065,0.1131044747762798,0.999982440380489,False
7.0,2.0,1.0,1.0,1.0,1.0,7.0,22,1.8902094663352385,0.0363058160015957,0.08243021410279,0.1676645300999222,0.6116577756827279,False
7.0,2.0,1.0,2.0,0.0,0.0,1.0,23,-0.6219563260555597,0.7298183520396389,0.1703833132915196,0.1448696399112088,0.999982440380489,False
7.0,2.0,1.0,2.0,0.0,0.0,7.0,22,2.1671815284000786,0.0209328320391987,0.1193907523894897,0.2189837067272635,0.5480596024808402,False
7.0,2.0,1.0,2.0,0.0,1.0,1.0,23,1.568285458951129,0.0655433143901468,0.089560256055471,0.1503789262614396,0.6265729161862807,False
7.0,2.0,1.0,2.0,0.0,1.0,7.0,22,2.4818770365142906,0.0108034256386953,0.0600382565758752,0.1870220643918738,0.3457096204382518,False
7.0,2.0,1.0,2.0,1.0,0.0,1.0,23,1.0365949872823323,0.155592408952569,0.0701921143066863,0.1224808847087031,0.7595019284464387,False
7.0,2.0,1.0,2.0,1.0,0.0,7.0,22,1.2058953065110498,0.1206347058301992,0.0872615813531621,0.1514222909438772,0.6681306784441804,False
7.0,2.0,1.0,2.0,1.0,1.0,1.0,23,1.125593706623904,0.1362337565789339,0.0652725278310984,0.1256768671349909,0.6883389806093503,False
7.0,2.0,1.0,2.0,1.0,1.0,7.0,22,0.5008667488625503,0.310837120465069,0.127461585058734,0.1518911991726236,0.9325113613952072,False
7.0,2.0,2.0,0.0,0.0,0.0,1.0,23,-2.377400837779586,0.9867233558830054,0.4075708125379816,0.2647842196335389,0.999982440380489,False
7.0,2.0,2.0,0.0,0.0,0.0,7.0,22,-2.0898982856211914,0.9755120319185854,0.344793391565327,0.2001215039836635,0.999982440380489,False
7.0,2.0,2.0,0.0,0.0,1.0,1.0,23,-3.645358818993093,0.999286727789476,0.4673517327597427,0.2475697898257153,0.999982440380489,False
7.0,2.0,2.0,0.0,0.0,1.0,7.0,22,-1.3743242976279555,0.9080841332995886,0.3225267156399758,0.2226147857326044,0.999982440380489,False
7.0,2.0,2.0,0.0,1.0,0.0,1.0,23,-0.9988286399903156,0.8356310932407871,0.2506625562828592,0.1993142034519637,0.999982440380489,False
7.0,2.0,2.0,0.0,1.0,0.0,7.0,22,0.796882601603722,0.2172184113413184,0.1529893980819058,0.1941534125353796,0.8936986066614243,False
7.0,2.0,2.0,0.0,1.0,1.0,1.0,23,-2.7239642207520105,0.9938035659240212,0.3591353349361067,0.1964330898774876,0.999982440380489,False
7.0,2.0,2.0,0.0,1.0,1.0,7.0,22,-0.7280121454630469,0.7626769287201243,0.2385883622311139,0.1843862571278042,0.999982440380489,False
7.0,2.0,2.0,1.0,0.0,0.0,1.0,23,-2.1243932613026337,0.9774422031236252,0.3654810086458977,0.247212525755988,0.999982440380489,False
7.0,2.0,2.0,1.0,0.0,0.0,7.0,22,-0.1133557929354815,0.544587409798438,0.2677087929488875,0.258930543241393,0.999982440380489,False
7.0,2.0,2.0,1.0,0.0,1.0,1.0,23,-2.5242211704736333,0.9903420080907216,0.4076059688964739,0.2415366965410349,0.999982440380489,False
7.0,2.0,2.0,1.0,0.0,1.0,7.0,22,-0.8736082122973933,0.8038937840584107,0.2784518341654132,0.217035311265748,0.999982440380489,False
7.0,2.0,2.0,1.0,1.0,0.0,1.0,23,-0.9754369633759176,0.8300259779400329,0.2556041382689164,0.1936733251578873,0.999982440380489,False
7.0,2.0,2.0,1.0,1.0,0.0,7.0,22,2.4320077045574364,0.0120243265712571,0.1458578903110945,0.2708211529363216,0.3463006052522068,False
7.0,2.0,2.0,1.0,1.0,1.0,1.0,23,-2.337460980993173,0.9855414389815822,0.3683512251451098,0.2162820087930268,0.999982440380489,False
7.0,2.0,2.0,1.0,1.0,1.0,7.0,22,-0.8335627639524712,0.7930457631958601,0.2608794160099386,0.2114225692759728,0.999982440380489,False
7.0,2.0,2.0,2.0,0.0,0.0,1.0,23,-3.095889664367906,0.997362221511882,0.4128333416392821,0.2367344448186043,0.999982440380489,False
7.0,2.0,2.0,2.0,0.0,0.0,7.0,22,-0.5992573305916218,0.7222940483088984,0.3226076852093267,0.2713578596224254,0.999982440380489,False
7.0,2.0,2.0,2.0,0.0,1.0,1.0,23,-3.647641244973225,0.9992906475118852,0.446427302290401,0.2187798111085249,0.999982440380489,False
7.0,2.0,2.0,2.0,0.0,1.0,7.0,22,-0.9695069274122062,0.8283365132046766,0.2977140162605085,0.2284016084441462,0.999982440380489,False
7.0,2.0,2.0,2.0,1.0,0.0,1.0,23,-1.218338930912479,0.8820000169868802,0.2850594324747523,0.2083881427251542,0.999982440380489,False
7.0,2.0,2.0,2.0,1.0,0.0,7.0,22,0.1606858843307677,0.4369382659346266,0.2202023473314015,0.2301920945923699,0.999982440380489,False
7.0,2.0,2.0,2.0,1.0,1.0,1.0,23,-2.6280801857534364,0.9923210010505946,0.3170160875419812,0.187391682766899,0.999982440380489,False
7.0,2.0,2.0,2.0,1.0,1.0,7.0,22,-1.390861574933428,0.9105845990996448,0.2928145111547999,0.2153540067464122,0.999982440380489,False
7.0,3.0,0.0,0.0,0.0,0.0,1.0,23,1.2540304112061953,0.1114963499877334,0.1564802589252693,0.2179128077005952,0.6612263127298958,False
7.0,3.0,0.0,0.0,0.0,0.0,7.0,22,2.5324008820608754,0.0096852114059557,0.0765175248342969,0.1917846091700943,0.3457096204382518,False
7.0,3.0,0.0,0.0,0.0,1.0,1.0,23,-0.6486139975508507,0.7383493612583956,0.1090596033195496,0.0661642351408354,0.999982440380489,False
7.0,3.0,0.0,0.0,0.0,1.0,7.0,22,0.0289706716524899,0.4885807714004404,0.082190789498068,0.0839388551607467,0.999982440380489,False
7.0,3.0,0.0,0.0,1.0,0.0,1.0,23,1.7864734384761565,0.0439063923114166,0.0682669947406101,0.1515140327451019,0.6116577756827279,False
7.0,3.0,0.0,0.0,1.0,0.0,7.0,22,0.9234072310486954,0.1831420253769702,0.0271704460010259,0.0837857654366526,0.8071607615771984,False
7.0,3.0,0.0,0.0,1.0,1.0,1.0,23,-2.006191126797426,0.9713578095971874,0.1784779352868463,0.0886123484619507,0.999982440380489,False
7.0,3.0,0.0,0.0,1.0,1.0,7.0,22,1.7964628096048316,0.0434109291328961,0.0852292144574982,0.1665606203194302,0.6116577756827279,False
7.0,3.0,0.0,1.0,0.0,0.0,1.0,23,2.0221053173794488,0.0277457062934508,0.0710171185800431,0.1478719718450679,0.6116577756827279,False
7.0,3.0,0.0,1.0,0.0,0.0,7.0,22,1.8117007256000563,0.0421797224337845,0.1031279649384815,0.1946294483320008,0.6116577756827279,False
7.0,3.0,0.0,1.0,0.0,1.0,1.0,23,0.6907752025740233,0.2484655906102433,0.0518150883747668,0.0862937179151861,0.9174114114839754,False
7.0,3.0,0.0,1.0,0.0,1.0,7.0,22,1.2900275751984158,0.1055332920308536,0.0511448960171344,0.1367719067132579,0.6612263127298958,False
7.0,3.0,0.0,1.0,1.0,0.0,1.0,23,-0.3453687399115643,0.6334511976586048,0.1011094388691466,0.0831175444568632,0.999982440380489,False
7.0,3.0,0.0,1.0,1.0,0.0,7.0,22,-0.4955796093028469,0.6873313034701529,0.0478481733961246,0.0087141962788902,0.999982440380489,False
7.0,3.0,0.0,1.0,1.0,1.0,1.0,23,-2.1639216700103017,0.9792008361326626,0.2048476156177805,0.0736458108470678,0.999982440380489,False
7.0,3.0,0.0,1.0,1.0,1.0,7.0,22,-2.480012668263831,0.9891530910346948,0.1887190383414642,0.0315052396263084,0.999982440380489,False
7.0,3.0,0.0,2.0,0.0,0.0,1.0,23,-2.123790633770392,0.9774143841095124,0.175054818263057,0.0700365999080742,0.999982440380489,False
7.0,3.0,0.0,2.0,0.0,0.0,7.0,22,-1.804629545082287,0.9572527507775896,0.1911900602096606,0.1083250651833297,0.999982440380489,False
7.0,3.0,0.0,2.0,0.0,1.0,1.0,23,0.0248195426701228,0.4902113283974245,0.0874866359786074,0.0889290872652979,0.999982440380489,False
7.0,3.0,0.0,2.0,0.0,1.0,7.0,22,1.2748395825424457,0.1081456862622344,0.080087243278618,0.1566371552176223,0.6612263127298958,False
7.0,3.0,0.0,2.0,1.0,0.0,1.0,23,0.7406421347432983,0.2333712087369525,0.1176452322051307,0.1498092274871413,0.8961454415498977,False
7.0,3.0,0.0,2.0,1.0,0.0,7.0,22,0.343576298259232,0.367290499262457,0.1922251032494215,0.2078008960341737,0.9867437970492794,False
7.0,3.0,0.0,2.0,1.0,1.0,1.0,23,0.1561202602928885,0.4386809812287728,0.0503522335994146,0.0598029086568988,0.999982440380489,False
7.0,3.0,0.0,2.0,1.0,1.0,7.0,22,0.3018492361874846,0.3828680038461418,0.0292964235019409,0.0510455892810546,0.9867437970492794,False
7.0,3.0,1.0,0.0,0.0,0.0,1.0,23,0.3136198524427384,0.3783820124297364,0.1498294109357453,0.1622882079405959,0.9867437970492794,False
7.0,3.0,1.0,0.0,0.0,0.0,7.0,22,3.3902986059875104,0.0013800966173,0.0489704758974743,0.192175066356617,0.0810356873667512,False
7.0,3.0,1.0,0.0,0.0,1.0,1.0,23,-1.452186322869707,0.9197182747746092,0.1927458108385772,0.1252306620522467,0.999982440380489,False
7.0,3.0,1.0,0.0,0.0,1.0,7.0,22,-5.227211387553516,0.999982440380489,0.2240391334564258,0.0584209789095416,0.999982440380489,False
7.0,3.0,1.0,0.0,1.0,0.0,1.0,23,-1.572760246386979,0.934976712182543,0.1736484536815253,0.1216595674880159,0.999982440380489,False
7.0,3.0,1.0,0.0,1.0,0.0,7.0,22,-0.1182113095350948,0.546488173625327,0.1871250469294017,0.1820175888716822,0.999982440380489,False
7.0,3.0,1.0,0.0,1.0,1.0,1.0,23,-1.6932176254093732,0.9477358022740068,0.14621487286411,0.0782779956069374,0.999982440380489,False
7.0,3.0,1.0,0.0,1.0,1.0,7.0,22,-0.451272983696156,0.6717907726260857,0.1715807518940788,0.151773213592824,0.999982440380489,False
7.0,3.0,1.0,1.0,0.0,0.0,1.0,23,-0.4239191971847856,0.6621295172789956,0.1001236268566474,0.0805499555911549,0.999982440380489,False
7.0,3.0,1.0,1.0,0.0,0.0,7.0,22,0.8116576911398556,0.2130464412973285,0.0589440538868808,0.0994699441298874,0.8892373201975451,False
7.0,3.0,1.0,1.0,0.0,1.0,1.0,23,-0.8046496076844618,0.7851838573423647,0.1830053336472577,0.1480560275115928,0.999982440380489,False
7.0,3.0,1.0,1.0,0.0,1.0,7.0,22,-1.461882177530757,0.9207111537618676,0.2028456452858055,0.1348275441713444,0.999982440380489,False
7.0,3.0,1.0,1.0,1.0,0.0,1.0,23,-2.5679837380508514,0.991227937436626,0.1548140617178943,0.0244231181760598,0.999982440380489,False
7.0,3.0,1.0,1.0,1.0,0.0,7.0,22,1.746014381853172,0.0477114181010049,0.0667995155834186,0.1545331335370039,0.6116577756827279,False
7.0,3.0,1.0,1.0,1.0,1.0,1.0,23,4.117524752368728,0.0002264011427523,0.0071438194140209,0.1823785461339289,0.0326017645563334,True
7.0,3.0,1.0,1.0,1.0,1.0,7.0,22,1.46128706265938,0.0793696695148912,0.1306789423339025,0.2338697896758783,0.6265729161862807,False
7.0,3.0,1.0,2.0,0.0,0.0,1.0,23,1.3147026626248195,0.1010755140746543,0.0833757590853048,0.1420730647673623,0.6612263127298958,False
7.0,3.0,1.0,2.0,0.0,0.0,7.0,22,3.2896612842790245,0.0017465581069281,0.0681173134644069,0.2237464170324284,0.0838347891325526,False
7.0,3.0,1.0,2.0,0.0,1.0,1.0,23,1.4514008848434197,0.0803899077079335,0.1494391389560478,0.1937421194268097,0.6265729161862807,False
7.0,3.0,1.0,2.0,0.0,1.0,7.0,22,-0.9332818019302684,0.819359022411317,0.1999460071547907,0.1594058105261815,0.999982440380489,False
7.0,3.0,1.0,2.0,1.0,0.0,1.0,23,1.5031723915824189,0.0735073786326813,-0.0628947738642829,0.0155737472944731,0.6265729161862807,False
7.0,3.0,1.0,2.0,1.0,0.0,7.0,22,1.7333406010054435,0.0488476695857734,0.041246106257203,0.1105477788344284,0.6116577756827279,False
7.0,3.0,1.0,2.0,1.0,1.0,1.0,23,1.3543311776532947,0.0946894031114544,0.0751179406374476,0.1417329659356968,0.6612263127298958,False
7.0,3.0,1.0,2.0,1.0,1.0,7.0,22,4.876830802269847,4.010540979898464e-05,-0.0209783806730619,0.2170512236004204,0.0115503580221075,True
7.0,3.0,2.0,0.0,0.0,0.0,1.0,23,-2.532702865001545,0.990519989256653,0.4089344804807537,0.2119983929383977,0.999982440380489,False
7.0,3.0,2.0,0.0,0.0,0.0,7.0,22,-1.6507407100631133,0.9431655525163056,0.3199702802810624,0.2025042683554244,0.999982440380489,False
7.0,3.0,2.0,0.0,0.0,1.0,1.0,23,-2.5343800872172544,0.9905548195047268,0.4490529656220515,0.2596704120433748,0.999982440380489,False
7.0,3.0,2.0,0.0,0.0,1.0,7.0,22,-2.238835737171114,0.9819379933526974,0.2681777702000591,0.1263208378473315,0.999982440380489,False
7.0,3.0,2.0,0.0,1.0,0.0,1.0,23,-1.5488038897019671,0.9321523646685294,0.2830282679116788,0.1949434458523015,0.999982440380489,False
7.0,3.0,2.0,0.0,1.0,0.0,7.0,22,-0.8043980832049805,0.7849099948566436,0.1993732300403912,0.1524630466453563,0.999982440380489,False
7.0,3.0,2.0,0.0,1.0,1.0,1.0,23,-2.032191905755576,0.9728094756499572,0.3120678154813373,0.162297233163398,0.999982440380489,False
7.0,3.0,2.0,0.0,1.0,1.0,7.0,22,-2.545969211433216,0.9905960880898316,0.1918898010364672,0.0242089310966094,0.999982440380489,False
7.0,3.0,2.0,1.0,0.0,0.0,1.0,23,-2.605820093665481,0.991931960476136,0.4132312434057819,0.180626565164898,0.999982440380489,False
7.0,3.0,2.0,1.0,0.0,0.0,7.0,22,-1.3981064245732613,0.9116628057226516,0.3210714304300984,0.2033670024238582,0.999982440380489,False
7.0,3.0,2.0,1.0,0.0,1.0,1.0,23,-2.707619345191689,0.9935716106828402,0.4253283457032751,0.2156823334166414,0.999982440380489,False
7.0,3.0,2.0,1.0,0.0,1.0,7.0,22,-1.618780244291801,0.9397917247298532,0.2768878807887854,0.1756418561957121,0.999982440380489,False
7.0,3.0,2.0,1.0,1.0,0.0,1.0,23,-2.1069962783001386,0.9766265726777046,0.2850643714432156,0.1508464290202718,0.999982440380489,False
7.0,3.0,2.0,1.0,1.0,0.0,7.0,22,-0.3927273206907128,0.6507605424635658,0.1851504514102865,0.1604393776506673,0.999982440380489,False
7.0,3.0,2.0,1.0,1.0,1.0,1.0,23,-2.772887116160329,0.9944514100901196,0.3331924442891741,0.147134770845706,0.999982440380489,False
7.0,3.0,2.0,1.0,1.0,1.0,7.0,22,-2.297308536502802,0.9840090010112986,0.2643907424122252,0.1370706860939065,0.999982440380489,False
7.0,3.0,2.0,2.0,0.0,0.0,1.0,23,-2.828340942473095,0.9951079268653974,0.4446085669019929,0.2067244661773936,0.999982440380489,False
7.0,3.0,2.0,2.0,0.0,0.0,7.0,22,-2.298143515648516,0.9840369286048336,0.3957306622570795,0.2364259574375546,0.999982440380489,False
7.0,3.0,2.0,2.0,0.0,1.0,1.0,23,-2.219871677114695,0.9814782116300732,0.4197228237443516,0.258988578858128,0.999982440380489,False
7.0,3.0,2.0,2.0,0.0,1.0,7.0,22,-1.7158026446735934,0.9495418023080744,0.2539196900724519,0.1381259103396494,0.999982440380489,False
7.0,3.0,2.0,2.0,1.0,0.0,1.0,23,-1.7996265780216996,0.9571745171170384,0.258466936170052,0.1590352806597082,0.999982440380489,False
7.0,3.0,2.0,2.0,1.0,0.0,7.0,22,-0.2553376184460691,0.599526742018953,0.2327664314040562,0.2135657140872181,0.999982440380489,False
7.0,3.0,2.0,2.0,1.0,1.0,1.0,23,-2.544739185149308,0.9907673065118,0.3318156847442952,0.1529992301630994,0.999982440380489,False
7.0,3.0,2.0,2.0,1.0,1.0,7.0,22,-0.4815478265275325,0.6824463746236513,0.1870071447314453,0.1585924986886667,0.999982440380489,False
8.0,0.0,0.0,0.0,0.0,0.0,1.0,23,0.2554171916916429,0.4003868372774067,0.0909801532651359,0.1033837333334296,0.9634688648273,False
8.0,0.0,0.0,0.0,0.0,0.0,7.0,22,1.1091435124311562,0.139954535580579,0.0364762636331871,0.1222080892867356,0.8703515661931798,False
8.0,0.0,0.0,0.0,0.0,1.0,1.0,23,1.0275678479523622,0.1576596039008615,0.0148045944468693,0.0780735689129459,0.8703515661931798,False
8.0,0.0,0.0,0.0,0.0,1.0,7.0,22,-0.1807348946147142,0.5708457294234247,0.0082377539015301,-0.0041274231757561,0.9997462660585358,False
8.0,0.0,0.0,0.0,1.0,0.0,1.0,23,1.0587032488818229,0.1506106626736944,0.0937028615074302,0.1662826219411591,0.8703515661931798,False
8.0,0.0,0.0,0.0,1.0,0.0,7.0,22,-0.4650785144972567,0.6766691343662536,0.0982198377381689,0.0683056801539718,0.9997462660585358,False
8.0,0.0,0.0,0.0,1.0,1.0,1.0,23,-0.7472064927147438,0.7685745363287833,0.0749011394033355,0.0193628916820886,0.9997462660585358,False
8.0,0.0,0.0,0.0,1.0,1.0,7.0,22,0.2004784499567974,0.4215176283619437,0.0495782242710239,0.061691667498629,0.9634688648273,False
8.0,0.0,0.0,1.0,0.0,0.0,1.0,23,-0.3516438346130592,0.6357744655193454,0.0986619660438422,0.0835362648747286,0.9997462660585358,False
8.0,0.0,0.0,1.0,0.0,0.0,7.0,22,0.633891353083752,0.2664980870095165,0.0680308643438012,0.1125609265260058,0.9381119691036648,False
8.0,0.0,0.0,1.0,0.0,1.0,1.0,23,-0.8039327286498877,0.7849812356208092,0.0890067783647094,0.0509311198362718,0.9997462660585358,False
8.0,0.0,0.0,1.0,0.0,1.0,7.0,22,0.1691252876468186,0.4336582948445249,0.0306813887243355,0.0409273666191812,0.9834140859466391,False
8.0,0.0,0.0,1.0,1.0,0.0,1.0,23,0.6109586054879051,0.2737440542338676,0.0862839597138189,0.1267328387180755,0.9381119691036648,False
8.0,0.0,0.0,1.0,1.0,0.0,7.0,22,0.9020529643720366,0.188629516151508,0.0022436387651179,0.0580462713900622,0.8762145266392632,False
8.0,0.0,0.0,1.0,1.0,1.0,1.0,23,1.1675625169462456,0.1277410433393929,0.0295321158249183,0.1085521048218555,0.8703515661931798,False
8.0,0.0,0.0,1.0,1.0,1.0,7.0,22,0.9377315269356274,0.1795214859770111,0.0268910272086224,0.0905977567608477,0.8762145266392632,False
8.0,0.0,0.0,2.0,0.0,0.0,1.0,23,0.1059503536983387,0.4582909458580506,0.0642208524207626,0.06987063791465,0.9997462660585358,False
8.0,0.0,0.0,2.0,0.0,0.0,7.0,22,1.1755645007628517,0.126462652433331,0.0464640482586019,0.1333532302198834,0.8703515661931798,False
8.0,0.0,0.0,2.0,0.0,1.0,1.0,23,-0.7885003140149565,0.7805906386366264,0.0563086896966455,0.0069507154651426,0.9997462660585358,False
8.0,0.0,0.0,2.0,0.0,1.0,7.0,22,0.4555317700527888,0.3267009216380678,0.0460081738707245,0.0771187693946763,0.9381119691036648,False
8.0,0.0,0.0,2.0,1.0,0.0,1.0,23,0.8760474751503694,0.1952347424192334,0.0699470749531192,0.1243574437954881,0.8785563408865505,False
8.0,0.0,0.0,2.0,1.0,0.0,7.0,22,1.5281859126996264,0.0706948510595032,0.0333825445172833,0.1446273972162216,0.8703515661931798,False
8.0,0.0,0.0,2.0,1.0,1.0,1.0,23,-0.0915958011757945,0.5360759460860414,0.0680887134092173,0.0622821437717928,0.9997462660585358,False
8.0,0.0,0.0,2.0,1.0,1.0,7.0,22,1.086801690190874,0.1447210381826542,0.0083251299885165,0.09640882901803,0.8703515661931798,False
8.0,0.0,1.0,0.0,0.0,0.0,1.0,23,1.0857625869922436,0.1446692512675403,0.0851391439612031,0.1449579123858274,0.8703515661931798,False
8.0,0.0,1.0,0.0,0.0,0.0,7.0,22,-0.0457773597329677,0.5180398825433717,0.0776966572971771,0.0745419953787424,0.9997462660585358,False
8.0,0.0,1.0,0.0,0.0,1.0,1.0,23,0.2260470141273066,0.4116258755333226,0.0703402109430867,0.0854319218717404,0.9634688648273,False
8.0,0.0,1.0,0.0,0.0,1.0,7.0,22,0.2338599458739287,0.4086792299529963,0.0330897160861438,0.0492904889446472,0.9634688648273,False
8.0,0.0,1.0,0.0,1.0,0.0,1.0,23,0.688128513926607,0.2492820174090232,0.0443856679873499,0.0833747992386586,0.9323794936856976,False
8.0,0.0,1.0,0.0,1.0,0.0,7.0,22,0.2301173400148267,0.4101136893342777,0.0706921861103399,0.0886519109166161,0.9634688648273,False
8.0,0.0,1.0,0.0,1.0,1.0,1.0,23,0.3198917881699675,0.3760342633206702,0.0561727450550323,0.0789657410577495,0.9583882109411772,False
8.0,0.0,1.0,0.0,1.0,1.0,7.0,22,0.9509986408066212,0.176211480336358,0.0515098742034537,0.1051168103883477,0.8749811437391574,False
8.0,0.0,1.0,1.0,0.0,0.0,1.0,23,1.316421899857146,0.1007916561025298,0.028394148898066,0.0977881936239922,0.8703515661931798,False
8.0,0.0,1.0,1.0,0.0,0.0,7.0,22,0.2607970493125308,0.3983946993619693,0.0744831528551504,0.0929388200658862,0.9634688648273,False
8.0,0.0,1.0,1.0,0.0,1.0,1.0,23,0.5882241629899306,0.2811862275099511,0.0221059858095125,0.0526498004049519,0.9381119691036648,False
8.0,0.0,1.0,1.0,0.0,1.0,7.0,22,1.0226712670827427,0.1590503033423492,0.0216633110615351,0.085621827896333,0.8703515661931798,False
8.0,0.0,1.0,1.0,1.0,0.0,1.0,23,0.9062671275987988,0.1873069342173916,0.079338406415586,0.1418984274960642,0.8762145266392632,False
8.0,0.0,1.0,1.0,1.0,0.0,7.0,22,-1.2584803195969814,0.8889849043602651,0.1062949081577503,0.0421010219823555,0.9997462660585358,False
8.0,0.0,1.0,1.0,1.0,1.0,1.0,23,-0.1021498341114657,0.5402184507045951,0.0792074884950269,0.0727289011145244,0.9997462660585358,False
8.0,0.0,1.0,1.0,1.0,1.0,7.0,22,0.0328881815527119,0.4870371740024946,0.0800487433151661,0.0818015452105535,0.9997462660585358,False
8.0,0.0,1.0,2.0,0.0,0.0,1.0,23,0.3282860559482166,0.3728997472087721,0.0662946006125774,0.0842035858881954,0.9583882109411772,False
8.0,0.0,1.0,2.0,0.0,0.0,7.0,22,-0.7326182144439027,0.7640549454575409,0.1074146880037313,0.0554710131246877,0.9997462660585358,False
8.0,0.0,1.0,2.0,0.0,1.0,1.0,23,0.498585123324251,0.3115100301762515,0.0300947750243099,0.0621726507796589,0.9381119691036648,False
8.0,0.0,1.0,2.0,0.0,1.0,7.0,22,1.819219734822,0.0415834363106566,-0.0127645182286356,0.1114393095399627,0.8604301029318281,False
8.0,0.0,1.0,2.0,1.0,0.0,1.0,23,4.2214693950755455,0.0001756416630158,-0.0749860429192932,0.140384874309221,0.0319634907305143,True
8.0,0.0,1.0,2.0,1.0,0.0,7.0,22,0.5033243772408951,0.3099874512797794,0.0447255652746543,0.0852650262755675,0.9381119691036648,False
8.0,0.0,1.0,2.0,1.0,1.0,1.0,23,-0.3707419637175165,0.6428121899652715,0.0557897956276768,0.0338973460388568,0.9997462660585358,False
8.0,0.0,1.0,2.0,1.0,1.0,7.0,22,2.0294122763990927,0.0276399852460876,0.017267999318762,0.1260839076825241,0.7236650682612048,False
8.0,0.0,2.0,0.0,0.0,0.0,1.0,23,-3.410529920612764,0.9987462584235656,0.3901477711911075,0.1390721398135147,0.9997462660585358,False
8.0,0.0,2.0,0.0,0.0,0.0,7.0,22,-0.1551298566770394,0.5608998288030334,0.2510167003380392,0.2418385438177554,0.9997462660585358,False
8.0,0.0,2.0,0.0,0.0,1.0,1.0,23,-2.042752773063308,0.9733801268875376,0.413663314239639,0.2892133131433992,0.9997462660585358,False
8.0,0.0,2.0,0.0,0.0,1.0,7.0,22,-2.2245700454527,0.9813968205043584,0.2557321417956829,0.0849626573335701,0.9997462660585358,False
8.0,0.0,2.0,0.0,1.0,0.0,1.0,23,-2.516606662439444,0.9901795710858006,0.3182552742512404,0.1411260927813244,0.9997462660585358,False
8.0,0.0,2.0,0.0,1.0,0.0,7.0,22,-0.9050419993940249,0.8121450732186615,0.1949667512934459,0.1464083904619619,0.9997462660585358,False
8.0,0.0,2.0,0.0,1.0,1.0,1.0,23,-2.7394937753294504,0.9940165959411108,0.3716905902110338,0.2165905088827022,0.9997462660585358,False
8.0,0.0,2.0,0.0,1.0,1.0,7.0,22,-1.4541830250903522,0.919660350015274,0.1810692687526068,0.0760439829971681,0.9997462660585358,False
8.0,0.0,2.0,1.0,0.0,0.0,1.0,23,-2.2135263781246577,0.9812318418556936,0.3856534000465693,0.2062143166493548,0.9997462660585358,False
8.0,0.0,2.0,1.0,0.0,0.0,7.0,22,-2.038555770249004,0.9728586752616516,0.2681578771400732,0.1560477183522688,0.9997462660585358,False
8.0,0.0,2.0,1.0,0.0,1.0,1.0,23,-2.4822916467946023,0.9894154276329524,0.3879913703741451,0.2516012446120479,0.9997462660585358,False
8.0,0.0,2.0,1.0,0.0,1.0,7.0,22,-1.200838639069816,0.87840800104279,0.2274837471722887,0.132195328931819,0.9997462660585358,False
8.0,0.0,2.0,1.0,1.0,0.0,1.0,23,-2.62154532986261,0.9922086591802808,0.2827770799163878,0.1049601470118187,0.9997462660585358,False
8.0,0.0,2.0,1.0,1.0,0.0,7.0,22,-0.4741184761967876,0.679846027928592,0.1798777799507058,0.1509663106986653,0.9997462660585358,False
8.0,0.0,2.0,1.0,1.0,1.0,1.0,23,-2.123569683564509,0.977404176672964,0.3554095683737923,0.2239593479993694,0.9997462660585358,False
8.0,0.0,2.0,1.0,1.0,1.0,7.0,22,-0.9419473423242622,0.8215348330532802,0.2316098831683614,0.1440394471139745,0.9997462660585358,False
8.0,0.0,2.0,2.0,0.0,0.0,1.0,23,-3.105752136778756,0.9974223452235664,0.4281776925964433,0.1900866782288871,0.9997462660585358,False
8.0,0.0,2.0,2.0,0.0,0.0,7.0,22,-1.8387877787471671,0.959934167227204,0.3041074180853766,0.174486833837074,0.9997462660585358,False
8.0,0.0,2.0,2.0,0.0,1.0,1.0,23,-2.7119508851004053,0.993633867976608,0.4463947039008841,0.2810332592279925,0.9997462660585358,False
8.0,0.0,2.0,2.0,0.0,1.0,7.0,22,-1.26503566402442,0.8901416599929423,0.221682000564215,0.1262094828449529,0.9997462660585358,False
8.0,0.0,2.0,2.0,1.0,0.0,1.0,23,-1.9551417244011968,0.9683060070701378,0.2794920036278617,0.165314386147165,0.9997462660585358,False
8.0,0.0,2.0,2.0,1.0,0.0,7.0,22,-0.620906820591608,0.7293289027475549,0.2507582789950302,0.2128108328964975,0.9997462660585358,False
8.0,0.0,2.0,2.0,1.0,1.0,1.0,23,-2.8204660328191675,0.9950194190855312,0.3456816009149213,0.1731002899212858,0.9997462660585358,False
